Annee,Marque,Modele,Transmission,Couleur,Prix
2014,Kia,Optima,automatic,tan,14000
2014,Kia,Forte,automatic,black,11200
2014,Kia,Forte,automatic,black,11100
2014,Kia,Optima,automatic,gray,14300
2014,Kia,Forte,automatic,black,11700
2014,Jeep,Wrangler,automatic,black,28250
2014,Kia,Cadenza,automatic,black,19000
2014,Kia,Forte,automatic,black,13000
2014,Kia,Forte,automatic,gray,10200
2014,Kia,Cadenza,automatic,tan,19300
2014,Kia,Forte,automatic,gray,13000
2014,Kia,Forte,automatic,black,11400
2014,Kia,Cadenza,automatic,beige,19400
2014,Kia,Optima,automatic,gray,13400
2014,Kia,Optima,automatic,black,16900
2014,Jeep,Wrangler,automatic,black,28250
2014,Kia,Forte,automatic,gray,11500
2014,Kia,Forte,automatic,black,11800
2014,Kia,Forte,automatic,tan,11500
2014,Kia,Optima,automatic,gray,15600
2014,Kia,Forte,automatic,black,11000
2014,Kia,Forte,automatic,gray,10000
2014,Kia,Forte,automatic,black,11700
2014,Kia,Optima,automatic,beige,15300
2014,Kia,Forte,automatic,black,11600
2014,Kia,Forte,automatic,gray,11800
2014,Kia,Forte,automatic,gray,10700
2014,Kia,Optima,automatic,tan,14000
2014,Kia,Forte,automatic,black,11700
2014,Kia,Sedona,automatic,gray,12900
2014,Kia,Sorento,automatic,black,18000
2014,Kia,Soul,manual,black,12900
2014,Kia,Sorento,automatic,gray,17400
2014,Kia,Soul,automatic,gray,4000
2014,Kia,Optima,automatic,tan,13400
2014,Kia,Sorento,automatic,black,16700
2014,Kia,Soul,automatic,black,13500
2014,Kia,Soul,automatic,black,13300
2014,Kia,Optima,automatic,black,22100
2014,Kia,Sorento,automatic,black,15000
2014,Kia,Sorento,automatic,gray,18300
2014,Lexus,ES,,,
2014,Kia,Sorento,automatic,gray,16800
2014,Kia,Sorento,automatic,black,22000
2014,Kia,Sorento,automatic,black,17500
2014,Lexus,ES,,,
2014,Kia,Sorento,automatic,tan,15800
2014,Kia,Soul,automatic,gray,9200
2014,Kia,Optima,automatic,tan,13300
2014,Kia,Soul,automatic,black,13100
2014,Kia,Sorento,automatic,black,16000
2014,Kia,Sorento,automatic,black,20800
2014,Kia,Sportage,automatic,gray,17300
2014,Kia,Sportage,automatic,gray,17000
2014,Kia,Rio,automatic,black,11000
2014,Kia,Soul,manual,black,12500
2014,Kia,Sportage,automatic,black,17700
2014,Kia,Sorento,automatic,black,21000
2014,Kia,Soul,automatic,black,13200
2014,Lexus,CT,,,
2014,Kia,Sedona,automatic,gray,13700
2014,Kia,Sorento,automatic,black,25600
2014,Kia,Sportage,automatic,gray,16800
2014,Kia,Sportage,automatic,gray,15000
2014,Kia,Soul,automatic,black,13600
2014,Kia,Sedona,automatic,beige,13400
2014,Kia,Optima,automatic,beige,12900
2014,Kia,Sorento,automatic,black,16300
2014,Kia,Soul,automatic,black,13500
2014,Kia,Sorento,automatic,black,17400
2014,Kia,Sedona,automatic,beige,13100
2014,Kia,Sorento,automatic,gray,16800
2014,Land,,,,
2014,Kia,Optima,automatic,beige,13300
2014,Kia,Soul,automatic,black,8700
2014,Kia,Optima,automatic,gray,13600
2014,Kia,Forte,automatic,black,12100
2014,Kia,Sorento,automatic,black,15000
2014,Lexus,GS,,,
2014,Kia,Sedona,automatic,tan,11800
2014,Kia,Soul,manual,gray,12200
2014,Kia,Rio,automatic,tan,11100
2014,Kia,Soul,automatic,black,14200
2014,Kia,Sorento,automatic,black,17300
2014,Kia,Soul,automatic,gray,13200
2014,Kia,Soul,automatic,black,13800
2014,Kia,Sorento,automatic,black,17800
2014,Kia,Sorento,automatic,beige,16500
2014,Kia,Soul,automatic,black,13900
2014,Kia,Sorento,automatic,black,17600
2014,Kia,Rio,automatic,gray,12250
2014,Kia,Soul,automatic,black,10000
2014,Kia,Soul,automatic,black,13100
2014,Lexus,GS,,,
2014,Kia,Soul,automatic,black,13000
2014,Kia,Sedona,automatic,gray,14800
2014,Kia,Sorento,automatic,gray,18600
2014,Kia,Sorento,automatic,black,16800
2014,Kia,Sportage,automatic,gray,14300
2014,Kia,Sorento,automatic,black,14500
2014,Kia,Soul,automatic,black,13000
2014,Kia,Sportage,automatic,gray,15900
2014,Kia,Sorento,automatic,beige,17700
2014,Kia,Soul,automatic,black,11400
2014,Kia,Soul,automatic,black,9500
2014,Lexus,CT,,,
2014,Kia,Sportage,automatic,gray,16000
2014,Kia,Sorento,automatic,black,18600
2014,Kia,Sedona,automatic,tan,11900
2014,Kia,Soul,automatic,black,13000
2014,Kia,Soul,automatic,black,14200
2014,Kia,Sorento,automatic,gray,16200
2014,Kia,Sedona,automatic,gray,12900
2014,Kia,Soul,automatic,black,14000
2014,Lincoln,Navigator,automatic,tan,44300
2014,Mazda,Mazda6,automatic,beige,15900
2014,lincoln,mkt,automatic,black,29800
2014,Lexus,IS,,,
2014,Lincoln,MKS,automatic,black,25500
2014,lincoln,mkt,automatic,black,29700
2014,Mazda,Mazda3,automatic,black,19000
2014,Lincoln,Navigator,automatic,black,39700
2014,Mazda,CX-5,automatic,gray,22100
2014,Mazda,Mazda6,automatic,beige,21600
2014,Mercedes-Benz,C-Class,automatic,black,28750
2014,Mazda,CX-5,automatic,black,21600
2014,Mercedes-Benz,C-Class,automatic,black,30500
2014,Lexus,GX,,,
2014,Mercedes-Benz,C-Class,automatic,black,27500
2014,Mercedes-Benz,C-Class,automatic,black,28000
2014,Mazda,CX-5,automatic,black,21200
2014,Lexus,IS,,,
2014,Lincoln,MKT,automatic,black,27100
2014,Mazda,Mazda6,automatic,beige,22600
2014,Mercedes-Benz,C-Class,automatic,black,29000
2014,Mazda,Mazda3,automatic,black,23200
2014,Mazda,Mazda3,automatic,beige,22400
2014,Lexus,IS,,,
2014,Mercedes-Benz,C-Class,automatic,tan,24750
2014,MINI,Cooper,,,
2014,Lincoln,MKS,automatic,tan,26500
2014,Lincoln,MKZ,automatic,tan,25000
2014,Mercedes-Benz,C-Class,automatic,gray,25500
2014,MINI,Cooper,,,
2014,Lincoln,MKS,automatic,black,24700
2014,Mazda,Mazda6,automatic,black,23200
2014,Mazda,Mazda3,automatic,beige,23900
2014,Mazda,Mazda2,automatic,black,12500
2014,Mercedes-Benz,C-Class,automatic,black,28500
2014,Lexus,LX,,,
2014,Lexus,IS,,,
2014,MINI,Cooper,,,
2014,Lincoln,MKX,automatic,beige,28300
2014,Mazda,CX-5,automatic,tan,20000
2014,Maserati,Quattroporte,automatic,beige,78250
2014,Lincoln,MKX,automatic,beige,27000
2014,Mazda,Mazda6,automatic,tan,17300
2014,Lincoln,MKX,automatic,tan,27100
2014,Lexus,RX,,,
2014,MINI,Cooper,,,
2014,Lexus,IS,,,
2014,Lincoln,MKT,automatic,black,26600
2014,Lexus,GX,,,
2014,Lexus,IS,,,
2014,Mercedes-Benz,CLA-Class,automatic,black,27900
2014,Mercedes-Benz,GLK-Class,automatic,tan,42000
2014,Mercedes-Benz,E-Class,automatic,black,37000
2014,Mercedes-Benz,CLA-Class,automatic,black,28000
2014,Mercedes-Benz,GLK-Class,automatic,black,33000
2014,Mercedes-Benz,E-Class,automatic,black,40500
2014,Mercedes-Benz,M-Class,automatic,black,48000
2014,Mercedes-Benz,GLK-Class,automatic,black,37000
2014,Mercedes-Benz,CLS-Class,automatic,black,58500
2014,Mercedes-Benz,C-Class,automatic,black,52000
2014,Mercedes-Benz,C-Class,automatic,black,27750
2014,Mercedes-Benz,GLK-Class,automatic,black,37250
2014,Mercedes-Benz,M-Class,automatic,off-white,51250
2014,Mercedes-Benz,E-Class,automatic,black,78000
2014,Mercedes-Benz,E-Class,automatic,black,41000
2014,Mercedes-Benz,C-Class,automatic,black,50500
2014,Mercedes-Benz,E-Class,automatic,black,43500
2014,Mercedes-Benz,C-Class,automatic,black,51750
2014,Mercedes-Benz,GLK-Class,automatic,tan,33250
2014,Mercedes-Benz,GL-Class,automatic,gray,79500
2014,Mercedes-Benz,C-Class,automatic,black,31000
2014,Mercedes-Benz,CLS-Class,automatic,black,60500
2014,Mercedes-Benz,C-Class,automatic,black,51301
2014,Mercedes-Benz,GLK-Class,automatic,black,38500
2014,Mercedes-Benz,E-Class,automatic,gray,37000
2014,Mercedes-Benz,GLK-Class,automatic,beige,33000
2014,Mercedes-Benz,GLK-Class,automatic,tan,35000
2014,Mitsubishi,Mirage,manual,black,10500
2014,Mitsubishi,Mirage,automatic,black,9000
2014,Nissan,Altima,automatic,green,18800
2014,Mitsubishi,Outlander,automatic,tan,22600
2014,Nissan,Altima,automatic,black,14300
2014,Mitsubishi,Outlander,automatic,black,14000
2014,Mitsubishi,Outlander,automatic,black,16300
2014,Mitsubishi,Mirage,automatic,black,10300
2014,Nissan,Altima,automatic,black,20800
2014,Nissan,Altima,automatic,black,20000
2014,Nissan,370Z,manual,black,26400
2014,Nissan,Altima,automatic,black,14100
2014,Mitsubishi,Outlander,automatic,black,19900
2014,Nissan,Altima,automatic,gray,19000
2014,Mitsubishi,Outlander,automatic,black,16500
2014,Nissan,Altima,automatic,black,37200
2014,Nissan,Altima,automatic,tan,18400
2014,Nissan,Altima,automatic,black,15000
2014,Mitsubishi,Outlander,automatic,black,20400
2014,Mercedes-Benz,SLK-Class,automatic,black,35400
2014,Nissan,Altima,automatic,tan,21600
2014,Mercedes-Benz,SLK-Class,automatic,black,34000
2014,Mitsubishi,Mirage,automatic,black,11000
2014,Mitsubishi,Mirage,automatic,black,10700
2014,Nissan,Altima,automatic,black,14400
2014,Nissan,Altima,automatic,black,14200
2014,Nissan,Altima,automatic,black,13100
2014,Mitsubishi,Mirage,manual,black,9000
2014,Mitsubishi,Outlander,,,
2014,Nissan,Altima,automatic,black,16200
2014,Nissan,Altima,automatic,black,21200
2014,Mitsubishi,Outlander,,,
2014,Nissan,Altima,automatic,black,11400
2014,Nissan,Altima,automatic,black,13900
2014,Nissan,Altima,automatic,black,11200
2014,Mitsubishi,Outlander,automatic,black,18200
2014,Mitsubishi,Mirage,automatic,gray,8400
2014,Nissan,Altima,automatic,beige,13200
2014,Mitsubishi,Outlander,,,
2014,Nissan,Altima,automatic,gray,13800
2014,Mitsubishi,Mirage,automatic,black,11000
2014,Nissan,Altima,automatic,black,19400
2014,Mitsubishi,Outlander,automatic,black,17400
2014,Nissan,Altima,automatic,gray,8600
2014,Mitsubishi,Lancer,automatic,black,14500
2014,Mitsubishi,Lancer,automatic,black,15300
2014,Mitsubishi,Mirage,automatic,black,11500
2014,Nissan,Altima,automatic,tan,20200
2014,Mitsubishi,Outlander,automatic,beige,16300
2014,Nissan,Altima,automatic,black,12600
2014,Nissan,Altima,automatic,black,14200
2014,Mitsubishi,Lancer,automatic,black,12500
2014,Nissan,Altima,automatic,black,13700
2014,Nissan,Altima,automatic,tan,13800
2014,Nissan,Altima,automatic,black,20600
2014,Mitsubishi,Mirage,automatic,black,7300
2014,Mitsubishi,Outlander,automatic,tan,22100
2014,Mitsubishi,Lancer,automatic,black,11200
2014,Nissan,Altima,automatic,black,21400
2014,Nissan,Altima,automatic,tan,15800
2014,Mitsubishi,Mirage,automatic,black,7900
2014,Nissan,Altima,automatic,tan,15200
2014,Mitsubishi,Outlander,automatic,black,17400
2014,Nissan,Altima,automatic,gray,14200
2014,Mitsubishi,Mirage,automatic,black,10200
2014,Mitsubishi,Mirage,automatic,black,8700
2014,Mitsubishi,Outlander,,,
2014,Mitsubishi,Outlander,,,
2014,Nissan,Altima,automatic,black,20000
2014,Mitsubishi,Lancer,,,
2014,Mitsubishi,Mirage,manual,black,9500
2014,Mitsubishi,Lancer,automatic,black,11800
2014,Mitsubishi,Mirage,automatic,black,10500
2014,Mercedes-Benz,SL-Class,automatic,black,84500
2014,Nissan,Altima,automatic,black,14300
2014,Nissan,Altima,automatic,black,18200
2014,Nissan,Altima,automatic,black,3600
2014,Nissan,Altima,automatic,black,23000
2014,Nissan,Altima,automatic,black,21000
2014,Mitsubishi,Outlander,automatic,black,17400
2014,Mitsubishi,Lancer,automatic,black,11250
2014,Nissan,Altima,automatic,black,12500
2014,Nissan,Altima,automatic,black,14000
2014,Mitsubishi,Mirage,automatic,black,10800
2014,Nissan,Altima,automatic,beige,21200
2014,Mitsubishi,Outlander,,,
2014,Nissan,Altima,automatic,black,15100
2014,Nissan,Altima,automatic,black,14200
2014,Mercedes-Benz,Sprinter,automatic,black,30250
2014,Nissan,Altima,automatic,black,14200
2014,Nissan,Altima,automatic,black,15600
2014,Nissan,Altima,automatic,black,16000
2014,Mercedes-Benz,SL-Class,automatic,beige,83000
2014,Nissan,Altima,automatic,black,13600
2014,Mitsubishi,Lancer,automatic,black,12000
2014,Mitsubishi,Mirage,automatic,black,11000
2014,Nissan,Altima,automatic,gray,13800
2014,Mitsubishi,Mirage,automatic,black,7900
2014,Mitsubishi,Mirage,automatic,black,10000
2014,Mitsubishi,Lancer,automatic,black,9500
2014,Nissan,Altima,automatic,black,14300
2014,Nissan,Altima,automatic,black,14100
2014,Mitsubishi,Mirage,automatic,black,9600
2014,Nissan,Altima,automatic,gray,13900
2014,Nissan,Altima,automatic,black,19000
2014,Mitsubishi,Outlander,automatic,black,17600
2014,Mercedes-Benz,S-Class,automatic,beige,139000
2014,Mitsubishi,Outlander,automatic,black,15800
2014,Nissan,Altima,automatic,tan,20800
2014,Mitsubishi,Mirage,automatic,black,9900
2014,Nissan,Altima,automatic,gray,12100
2014,Mercedes-Benz,SLK-Class,automatic,beige,37150
2014,Nissan,Altima,automatic,black,13600
2014,Nissan,Altima,automatic,beige,14900
2014,Nissan,Altima,automatic,gray,10800
2014,Nissan,Altima,automatic,black,12600
2014,Nissan,Altima,automatic,black,17000
2014,Mercedes-Benz,SLK-Class,automatic,off-white,37000
2014,Nissan,Altima,automatic,tan,16200
2014,Nissan,Maxima,automatic,black,17800
2014,Nissan,Altima,automatic,black,18200
2014,Nissan,Altima,automatic,black,16000
2014,Nissan,Altima,automatic,beige,15700
2014,Nissan,Altima,automatic,beige,17600
2014,Nissan,Maxima,automatic,gray,17500
2014,Nissan,Altima,automatic,black,16600
2014,Nissan,Altima,automatic,tan,17200
2014,Nissan,Maxima,automatic,black,27700
2014,Nissan,Altima,automatic,beige,16600
2014,Nissan,Murano,,,
2014,Nissan,Altima,automatic,beige,17800
2014,Nissan,Murano,automatic,black,20400
2014,Nissan,Murano,,,
2014,Nissan,Altima,automatic,black,17700
2014,Nissan,Altima,automatic,black,16000
2014,Nissan,Murano,,,
2014,Nissan,Altima,automatic,beige,15400
2014,Nissan,Altima,automatic,beige,16400
2014,Nissan,Altima,automatic,black,18600
2014,Nissan,Altima,automatic,tan,15600
2014,Nissan,Frontier,automatic,gray,21200
2014,Nissan,Maxima,automatic,black,13800
2014,Nissan,Altima,automatic,black,16800
2014,Nissan,Maxima,automatic,black,15000
2014,Nissan,Murano,,,
2014,Nissan,Murano,,,
2014,Nissan,Maxima,automatic,black,17100
2014,Nissan,Murano,automatic,black,19700
2014,Nissan,Murano,,,
2014,Nissan,Altima,automatic,tan,18300
2014,Nissan,Altima,automatic,gray,18000
2014,Nissan,Maxima,automatic,black,10900
2014,Nissan,Altima,automatic,tan,19800
2014,Nissan,Altima,automatic,black,13800
2014,Nissan,GT-R,automatic,black,76500
2014,Nissan,Armada,automatic,black,29900
2014,Nissan,Altima,automatic,black,18200
2014,Nissan,Murano,,,
2014,Nissan,Rogue,,,
2014,Nissan,Pathfinder,automatic,beige,30200
2014,Nissan,Pathfinder,automatic,black,27800
2014,Nissan,Versa,,,
2014,Nissan,Sentra,automatic,gray,13100
2014,Nissan,Sentra,automatic,black,12300
2014,Nissan,Sentra,automatic,black,10400
2014,Nissan,Versa,,,
2014,Nissan,Sentra,automatic,black,13600
2014,Nissan,Versa,,,
2014,Nissan,Versa,,,
2014,Nissan,Rogue,automatic,tan,21400
2014,Nissan,Versa,,,
2014,Nissan,Pathfinder,automatic,black,26200
2014,Nissan,Rogue,,,
2014,Nissan,Versa,,,
2014,Nissan,Sentra,automatic,gray,12700
2014,Nissan,Sentra,automatic,black,8000
2014,Nissan,Sentra,automatic,black,11900
2014,Nissan,Pathfinder,automatic,black,22100
2014,Nissan,Pathfinder,automatic,beige,22800
2014,Nissan,NV200,automatic,black,16700
2014,Nissan,Pathfinder,automatic,gray,25800
2014,Nissan,Sentra,automatic,tan,12000
2014,Nissan,Pathfinder,automatic,beige,19200
2014,Nissan,Sentra,automatic,black,12000
2014,Nissan,Sentra,automatic,black,3300
2014,Nissan,Sentra,automatic,black,12700
2014,Nissan,Versa,,,
2014,Nissan,Versa,,,
2014,Nissan,Versa,,,
2014,Nissan,Versa,,,
2014,Nissan,Versa,,,
2014,Nissan,Versa,automatic,black,9700
2014,Nissan,Pathfinder,automatic,black,22800
2014,Nissan,Versa,,,
2014,Nissan,Versa,automatic,gray,2500
2014,Nissan,Pathfinder,automatic,black,21100
2014,Nissan,Sentra,automatic,black,12200
2014,Nissan,Rogue,automatic,black,23600
2014,Nissan,Sentra,automatic,black,12800
2014,Nissan,Versa,automatic,black,7800
2014,Nissan,Sentra,automatic,black,13800
2014,Nissan,Versa,,,
2014,Nissan,Sentra,automatic,black,9800
2014,Nissan,Versa,,,
2014,Nissan,Pathfinder,automatic,tan,34000
2014,Nissan,Pathfinder,automatic,black,29400
2014,Nissan,Versa,,,
2014,Nissan,Pathfinder,automatic,black,26400
2014,Nissan,Versa,,,
2014,Nissan,Pathfinder,automatic,tan,25600
2014,Ram,2500,automatic,gray,26000
2014,Ram,1500,automatic,black,23000
2014,Ram,2500,automatic,gray,34000
2014,Nissan,Versa,automatic,black,10300
2014,Ram,2500,automatic,gray,25600
2014,Nissan,Versa,automatic,black,10600
2014,Nissan,Xterra,automatic,gray,19800
2014,Ram,1500,automatic,gray,22200
2014,Nissan,Xterra,automatic,gray,18600
2014,Ram,1500,automatic,black,32500
2014,Nissan,Xterra,automatic,gray,20000
2014,Nissan,Versa,manual,black,9200
2014,Ram,1500,automatic,gray,26200
2014,Ram,1500,automatic,gray,23900
2014,Nissan,Versa,automatic,gray,10100
2014,Nissan,Versa,automatic,gray,12800
2014,Nissan,Versa,automatic,black,10200
2014,Ram,1500,automatic,gray,21000
2014,Ram,1500,automatic,black,24700
2014,Nissan,Versa,automatic,black,9600
2014,Ram,1500,automatic,gray,21100
2014,Ram,1500,automatic,gray,23100
2014,Ram,1500,automatic,gray,23700
2014,Ram,1500,automatic,gray,26300
2014,Ram,1500,automatic,gray,31600
2014,Ram,1500,automatic,black,34200
2014,Nissan,Versa,automatic,black,10100
2014,Ram,1500,automatic,black,32750
2014,Ram,1500,automatic,gray,21200
2014,Nissan,Versa,manual,black,8800
2014,Ram,1500,automatic,black,32300
2014,Nissan,Versa,,,
2014,Porsche,Cayman,automatic,black,59250
2014,Nissan,Versa,automatic,gray,12750
2014,Ram,1500,automatic,gray,22400
2014,Ram,2500,automatic,gray,31750
2014,Ram,1500,automatic,black,38700
2014,Nissan,Versa,automatic,black,10600
2014,Ram,1500,automatic,gray,23400
2014,Ram,1500,automatic,gray,26750
2014,Nissan,Xterra,automatic,gray,20000
2014,Ram,1500,automatic,gray,21700
2014,Nissan,Xterra,automatic,gray,9100
2014,Ram,1500,automatic,gray,25100
2014,Ram,1500,automatic,gray,21500
2014,Ram,1500,automatic,gray,15000
2014,Ram,2500,automatic,gray,28700
2014,Ram,1500,automatic,black,23000
2014,Nissan,Versa,automatic,black,9900
2014,Ram,1500,automatic,gray,24000
2014,Ram,1500,automatic,gray,24000
2014,Ram,2500,automatic,gray,34300
2014,Nissan,Versa,automatic,black,10800
2014,Nissan,Versa,automatic,black,10000
2014,Ram,1500,automatic,black,35400
2014,Ram,1500,automatic,black,26600
2014,Ram,1500,automatic,gray,22600
2014,Ram,1500,automatic,black,33100
2014,Ram,1500,automatic,gray,24500
2014,Ram,1500,automatic,black,34200
2014,Ram,1500,automatic,gray,24600
2014,Nissan,Versa,automatic,black,9200
2014,Ram,1500,automatic,black,33500
2014,Ram,2500,automatic,black,33500
2014,Nissan,Versa,automatic,black,8200
2014,Subaru,Legacy,automatic,gray,15000
2014,Subaru,XV,,,
2014,Toyota,Camry,automatic,gray,15900
2014,Subaru,Outback,automatic,black,24600
2014,Subaru,Impreza,automatic,black,17500
2014,Subaru,Legacy,automatic,gray,16000
2014,Subaru,Legacy,automatic,beige,16100
2014,Subaru,Legacy,automatic,black,11700
2014,Toyota,Camry,automatic,beige,15400
2014,Subaru,Impreza,automatic,black,14000
2014,Toyota,Avalon,automatic,black,22500
2014,Scion,iQ,automatic,black,10400
2014,Scion,tC,automatic,black,17300
2014,Subaru,Impreza,automatic,black,17600
2014,Subaru,XV,,,
2014,Subaru,Legacy,automatic,black,13500
2014,Subaru,Legacy,automatic,black,16300
2014,Subaru,Forester,automatic,black,21200
2014,Toyota,Camry,automatic,tan,16100
2014,Subaru,Outback,automatic,black,24300
2014,Ram,3500,automatic,brown,48800
2014,Subaru,Impreza,automatic,black,17500
2014,Subaru,Forester,automatic,gray,24300
2014,Scion,tC,automatic,gray,15200
2014,Toyota,Camry,automatic,gray,15800
2014,Toyota,Camry,automatic,gray,16000
2014,Subaru,Legacy,automatic,black,21000
2014,Toyota,Camry,automatic,tan,15300
2014,Toyota,Camry,automatic,tan,15100
2014,Subaru,Forester,automatic,beige,18250
2014,Subaru,Legacy,automatic,black,13500
2014,Subaru,Forester,automatic,black,24800
2014,Toyota,Camry,automatic,gray,9300
2014,Subaru,Outback,automatic,tan,24300
2014,Toyota,Camry,automatic,gray,15800
2014,Subaru,Impreza,automatic,black,18000
2014,Toyota,Camry,automatic,black,15800
2014,Scion,xD,automatic,black,12500
2014,Toyota,Camry,automatic,gray,15500
2014,Toyota,Avalon,automatic,black,20000
2014,Toyota,Avalon,automatic,black,22700
2014,Toyota,Camry,automatic,gray,15800
2014,Toyota,Avalon,automatic,black,21500
2014,Subaru,Outback,automatic,gray,21300
2014,Toyota,Camry,automatic,gray,16300
2014,Toyota,Camry,automatic,beige,15900
2014,Subaru,Legacy,automatic,tan,15000
2014,Toyota,Camry,automatic,gray,15300
2014,Toyota,Camry,automatic,gray,15600
2014,Toyota,Camry,automatic,gray,15900
2014,Scion,xB,manual,gray,13000
2014,Subaru,Legacy,automatic,black,19400
2014,Subaru,Impreza,,,
2014,Toyota,Camry,automatic,black,16500
2014,Toyota,Camry,automatic,gray,15900
2014,Subaru,Outback,automatic,beige,21600
2014,Toyota,4Runner,automatic,black,32250
2014,Subaru,Outback,automatic,black,24500
2014,Toyota,Camry,automatic,gray,16100
2014,Subaru,Legacy,automatic,gray,16200
2014,Toyota,4Runner,automatic,black,29200
2014,Toyota,Camry,automatic,gray,16200
2014,Subaru,Legacy,automatic,gray,13700
2014,Toyota,Camry,automatic,gray,16500
2014,Subaru,Impreza,automatic,black,17500
2014,Scion,FR-S,manual,black,18900
